"","return"
"2158",-0.00560263913713777
"2159",0.00200088458741776
"2160",0.0589101291254455
"2161",0.0292307692307692
"2162",0.00289311924393654
"2163",0.00519257646631899
"2164",-0.00937488843449985
"2165",0.000675969291680678
"2166",0.00786491676718937
"2167",-0.00646306000645236
"2168",0.00645687852358678
"2169",0.00421316616485212
"2170",0.0023361334922527
"2171",0.0146499426436464
"2172",0.0199699598736187
"2173",-0.00974350583693362
"2174",-0.00194939192613408
"2175",4.6558781493955e-05
"2176",0.00204603576756957
"2177",0.00310919294428147
"2178",0.00823464085428127
"2179",0.00807558028676558
"2180",0.014929449520791
"2181",0.00919366775842967
"2182",0.0115540327956274
"2183",0.00320694103225505
"2184",-0.00652480294272217
"2185",-0.0166173935137724
"2186",-0.00806814852288129
"2187",-0.0134207137203666
"2188",0.0252828653872579
"2189",-0.0124190301570147
"2190",0.0241552259771032
"2191",-0.011351123866417
"2192",-0.0266261262799522
"2193",0.00165228563149822
"2194",0.000595637818994854
"2195",0.00760179525762328
"2196",-0.0107712402854157
"2197",0.0143801706444884
"2198",0.00634092146712861
"2199",-0.00796617295168689
"2200",0.0205516559295891
"2201",0.00351192715735804
"2202",0.00673337455952194
"2203",0.00888851551330672
"2204",0.0121685624563852
"2205",-0.01758091894408
"2206",-0.0162288343132797
"2207",-0.00231837361695575
"2208",0.013853474302123
"2209",-0.0463260730167244
"2210",-0.00882789794786476
"2211",0.0357193012025052
"2212",-0.0213857998289136
"2213",0.0220371365476628
"2214",-0.00432135059451189
"2215",-0.023373569811048
"2216",0.0152300339740759
"2217",0.00611005437253298
"2218",0.00942671232908987
"2219",-0.0343016214125016
"2220",0.0218978478199423
"2221",-0.015923566589198
"2222",-0.0187702261901022
"2223",0.00499434592924342
"2224",0.0260665536602616
"2225",0.0153522799963446
"2226",-0.0663306813068131
"2227",-0.0283882789355751
"2228",0.0108140683727183
"2229",0.0303282714761099
"2230",-0.00695399870357705
"2231",-0.0192815191274111
"2232",-0.0503741380153568
"2233",-0.00999126538600192
"2234",-0.0282473709253992
"2235",0.0246788003280769
"2236",0.0110756802450096
"2237",-0.0396320983826797
"2238",-0.0477779188636609
"2239",-0.00113004861860211
"2240",-0.0253988460233058
"2241",0.0135237338684187
"2242",-0.00217610817033798
"2243",0.0384527080245016
"2244",-0.00768210439522254
"2245",-0.00540241703364142
"2246",0.0349423675663567
"2247",-0.0439887655453408
"2248",-0.0111494932107195
"2249",-0.0356570283882783
"2250",0.00658795165082915
"2251",-0.00571936293776587
"2252",0.00278719082518664
"2253",0.0109402005468857
"2254",-0.0319976608832445
"2255",-0.00930621245603613
"2256",0.0129925823351817
"2257",-0.0311917128347463
"2258",-0.0252346323575112
"2259",-0.0388956449658867
"2260",-0.0258740536289803
"2261",0.0704215759722127
"2262",-0.0064898390278042
"2263",0.000512353532493348
"2264",0.00966528860437266
"2265",0.00114109290880959
"2266",-0.0996073708206687
"2267",0.0426893018443126
"2268",-0.0022258465459557
"2269",0.0190631254816807
"2270",0.0169817313432836
"2271",0.0031961908080671
"2272",-0.00981802315167679
"2273",-0.0150370485277852
"2274",0.0204667199999999
"2275",0.0122166061427265
"2276",0.00593775639763128
"2277",0.00615942512511225
"2278",-0.0224461409286498
"2279",0.0040443312708589
"2280",-0.00792622141372135
"2281",0.0331368705471349
"2282",-0.00925451341923211
"2283",-0.0103647598115225
"2284",0.068334681579244
"2285",0.00720123449319199
"2286",0.000480653677465748
"2287",0.0284049716933708
"2288",0.0171094423357665
"2289",0.000344540146723693
"2290",-0.0189393935046054
"2291",-0.00310050302795128
"2292",-0.00575090650194454
"2293",0.00861717564148856
"2294",-0.00415476622388666
"2295",0.00364327200109393
"2296",-0.00222484772307152
"2297",0.00299255955873723
"2298",0.00643543000926372
"2299",-0.00563857466720918
"2300",0.0111656965080251
"2301",0.00728447707694979
"2302",0.000573976940227983
"2303",0.00309755062238271
"2304",-0.00983590117998279
"2305",0.0105111642165134
"2306",0.0050294793393153
"2307",-0.00181977813728618
"2308",-0.00575397937674471
"2309",-0.0115746272845605
"2310",0.00237683478260853
"2311",0.0346422292604887
"2312",0.0112353945773234
"2313",0.00442211034388129
"2314",0.0111165478568467
"2315",0.0130082188648173
"2316",0.0102085108576944
"2317",-0.00792470996862649
"2318",0.00873856216158253
"2319",0.0368303138428931
"2320",-0.020708350416902
"2321",-0.0120910753815007
"2322",-0.0103317365617942
"2323",0.00899410071177686
"2324",0.0013264710564016
"2325",0.00651757100466299
"2326",0.00679130311747933
"2327",0.0145367074976634
"2328",0.00685498388094041
"2329",0.00174044528321682
"2330",0.00669424075437197
"2331",0.0157360812182741
"2332",-0.00299854060975346
"2333",0.00561401503759384
"2334",-0.00832419516148319
"2335",-0.000402111091271418
"2336",0.0018102278234069
"2337",0.000100406567292266
"2338",0.0194730439146802
"2339",0.00359373792952811
"2340",0.00328656921416659
"2341",0.0144232924265388
"2342",-0.00154227880359137
"2343",-0.00907513015881189
"2344",-0.00477394777864382
"2345",0.00151735679848541
"2346",-0.0192561458384245
"2347",0.0490855832959587
"2348",-0.00650775210891597
"2349",0.0124313081494165
"2350",-0.0154427579693034
"2351",-0.0269570035870491
"2352",0.000197140885339619
"2353",-0.0107441699652704
"2354",-0.0176365484256676
"2355",-0.05811944652072
"2356",0.0158303036829635
"2357",0.0119792004244843
"2358",-0.00439974858579495
"2359",-0.00568181818181823
"2360",-0.0312698624338623
"2361",0.019170965517963
"2362",-0.0204716389937132
"2363",-0.0170696793959952
"2364",-0.00384060995568047
"2365",-0.00413479354081692
"2366",-0.00476907377588665
"2367",0.00518660491179146
"2368",-0.0181155127736284
"2369",-0.0101102640036436
"2370",0.0365839345277799
"2371",0.0161433533734137
"2372",0.0146817580664733
"2373",0.0266169528128712
"2374",0.0127794273059976
"2375",0.0115795825111642
"2376",-0.00318254716251842
"2377",-0.0002060456211741
"2378",-0.00726236445067685
"2379",0.00596656623499903
"2380",0.0235184692351333
"2381",-0.00292265060060781
"2382",0.00803563972377086
"2383",-0.00340924482465677
"2384",-0.00100613743837408
"2385",-0.0151575788095478
"2386",0.0216290628775757
"2387",-0.000300300294288292
"2388",-0.00911186524257812
"2389",0.0183407639450284
"2390",0.00585458683493756
"2391",0.00828692365780936
"2392",-0.000880622261520969
"2393",-0.020613974844322
"2394",0.00609938993901826
"2395",0.00988865017116569
"2396",-0.0072823698722112
"2397",0.0076827955390335
"2398",0.00939500227456946
"2399",-0.00345990922625949
"2400",-0.00562343276283617
"2401",0.0113597044953153
"2402",-0.0149275889345989
"2403",0.0228540603752221
"2404",0.00781775890358083
"2405",-0.00081400116479613
"2406",-0.00790720276033918
"2407",0.00347792477098019
"2408",0.00933853837800069
"2409",-0.00429221687494152
"2410",0.0204042149631192
"2411",-0.0216391296146876
"2412",-0.0211581258420813
"2413",-0.0523478472238438
"2414",0.0189304027915671
"2415",0.0103552893401015
"2416",0.0220558690536925
"2417",-0.011994239276183
"2418",-0.00253747942609128
"2419",0.042348384723631
"2420",-0.0297650380437383
"2421",-0.00498148458692971
"2422",0.0235947055894774
"2423",0.0186441065375302
"2424",4.75017809364875e-05
"2425",0.0108385624643468
"2426",-0.000846463506395834
"2427",-0.0462205009424644
"2428",0.0189992301618636
"2429",-0.0112838391925258
"2430",0.00671040347354235
"2431",0.0169318153067679
"2432",-0.00129176596893477
"2433",-0.0145636099537489
"2434",0.0169664952254058
"2435",0.0195515843099272
"2436",-9.37921980495027e-05
"2437",0.00426711064929397
"2438",0.0118130270345986
"2439",0.031795109031751
"2440",-0.00223623600762535
"2441",-0.0194540144238472
"2442",0.0052571062857143
"2443",0.00363803560302078
"2444",0.00937928426604961
"2445",-0.00812495384252909
"2446",-0.0146180841919592
"2447",0.00454693435993092
"2448",-0.00475497439648864
"2449",0.0153895999775671
"2450",-0.00515767090440222
"2451",-0.00486603301650823
"2452",0.0235352884184155
"2453",0.00276821002812877
"2454",-0.0250678485251855
"2455",0.00849470191835211
"2456",0.0280318258117263
"2457",0.000220254618215288
"2458",-0.0117149830303002
"2459",0.0117201786709511
"2460",0.013478377306964
"2461",0.0265983402424848
"2462",-0.00143944790010764
"2463",-0.00233174210084774
"2464",-0.00403710678099256
"2465",0.00388276663195408
"2466",0.00480280516831
"2467",0.0173427178656957
"2468",-0.00228675734542028
"2469",0.0134188360253764
"2470",0.00164490506274872
"2471",0.0123162821249692
"2472",0.0100170492335145
"2473",-0.0231279337783106
"2474",-0.000123293193252327
"2475",0.0226095539358637
"2476",0.0283808173079405
"2477",0.0065670860271414
"2478",-0.00143687766990297
"2479",0.000427752492081712
"2480",0.00851345073902832
"2481",0.00273686166555476
"2482",0.00791879708349064
"2483",-0.000915408043535959
"2484",0.00958164634544656
"2485",-0.00691943887775559
"2486",0.0118793474334848
"2487",0.00504214313539597
"2488",-0.00303257197955609
"2489",-0.0116414582104786
"2490",-0.00448343775244575
"2491",-0.000877859596874808
"2492",0.0175337917335168
"2493",-0.00780864223161237
"2494",0.013432168801478
"2495",-0.00220279274496404
"2496",-0.0115621927034611
"2497",-0.0178300724132333
"2498",0.00882628596679336
"2499",0.0146710327705675
"2500",0.0193162295044609
"2501",-0.0140001481733264
"2502",0.00584444751186353
"2503",0.00852940963068805
"2504",0.00254830310071141
"2505",0.0135931632975219
"2506",0.0171179070941059
"2507",0.00196533992512493
"2508",-0.00238940119982323
"2509",0.00100091516410727
"2510",-0.00207122357279732
"2511",0.0163183364397606
"2512",0.000950661971831135
"2513",0.0198403498015416
"2514",-0.000379483282681115
"2515",0.00593512792001927
"2516",0.00730654530625174
"2517",0.0228163329900584
"2518",-0.00972204402271892
"2519",0.00796824820544639
"2520",-0.00470304221626583
"2521",0.016086288892454
"2522",0.0212408058149569
"2523",0.00226071114219284
"2524",0.0213643677903277
"2525",-0.0135032815119455
"2526",-0.00428551885085138
"2527",0.0125264856751652
"2528",0.011070993809694
"2529",-0.0067769080998874
"2530",0.00356952323796911
"2531",0.00481586384076049
"2532",-0.00288198466753176
"2533",-0.0294052468273727
"2534",0.0282893402185722
"2535",0.0209323299955009
"2536",-0.00144909664486759
"2537",-0.0443387414004228
"2538",-0.00274628922499986
"2539",0.0330136845329658
"2540",0.00815431687240231
"2541",0.0116969353231817
"2542",-0.0159281452828178
"2543",0.0047495172327594
"2544",-0.00603328898273814
"2545",0.0237477812958435
"2546",-0.00712107553345687
"2547",0.000246301600594689
"2548",-0.0183105455616971
"2549",0.0144827460815047
"2550",-0.0102589705241825
"2551",-0.0226350305077127
"2552",-0.0475003883405354
"2553",-0.0338721720805466
"2554",0.0158636635322269
"2555",-0.0653682027095357
"2556",-0.000584981014257746
"2557",0.093100722452486
"2558",-0.0317592722031964
"2559",0.0463845694349627
"2560",-0.032437009511449
"2561",-0.0132801168941643
"2562",-0.0790920942462719
"2563",0.0720215769460912
"2564",-0.0347305114562347
"2565",-0.0987546628545813
"2566",0.119808260400568
"2567",-0.128646947512322
"2568",0.0439700741019753
"2569",-0.0244799493791031
"2570",-0.00766205862082936
"2571",-0.0634855625459596
"2572",-0.0212441455026323
"2573",0.100325392883637
"2574",-0.00550874910063603
"2575",0.0526230033785759
"2576",-0.0414022590713162
"2577",0.0285379506169703
"2578",-0.00204075196484832
"2579",-0.0526170451883141
"2580",0.0166866793958462
"2581",-0.0143714045440381
"2582",0.0872374617913516
"2583",-0.0115823065493199
"2584",0.0255946351800371
"2585",0.00721608577543997
"2586",0.0196276284824846
"2587",0.0505031582799633
"2588",-0.00912731618020468
"2589",0.00794575840651834
"2590",-0.0135687186358964
"2591",-0.0207567052654895
"2592",-0.0309103248015116
"2593",0.0288035626754639
"2594",-0.00387543632378318
"2595",0.0288695778642332
"2596",0.000706831112838646
"2597",-0.0162094282780196
"2598",0.0328452307923854
"2599",0.021096082253665
"2600",-0.0160993199223685
"2601",0.0141488078555698
"2602",0.0150088413834242
"2603",0.0103172739658188
"2604",0.0103449022340432
"2605",0.0210377696987627
"2606",0.015735349489113
"2607",-0.0114282210360758
"2608",-0.0120741528907338
"2609",0.00614339687679899
"2610",-0.00591204998612005
"2611",0.0235611458467035
"2612",-0.00577843550364321
"2613",0.0194481563799882
"2614",-0.00745545190155861
"2615",0.0064384028672646
"2616",-0.0067735077663893
"2617",0.00435693476373178
"2618",0.000440149655912769
"2619",-0.000974064414768328
"2620",0.0122979302724044
"2621",0.00462944838578339
"2622",0.00550504120127471
"2623",-0.00861216792091757
"2624",0.0284809871312737
"2625",0.00591249472096522
"2626",0.0315780011174474
"2627",0.0257275043048346
"2628",-0.048010441537359
"2629",0.0086335101788273
"2630",0.0123671905206797
"2631",0.0265022193417237
"2632",-0.00139170647779063
"2633",0.000398236586913514
"2634",-0.00571464456095361
"2635",0.0261637767356742
"2636",0.0213447880440802
"2637",-0.0176520448530815
"2638",0.0132755653310621
"2639",-0.0307257760193594
"2640",0.0230466756435068
"2641",0.00834758140306269
"2642",-0.00189145839555238
"2643",0
"2644",0.0267502250089358
"2645",-0.00310285936920462
"2646",0.023290112175909
"2647",0.00430031732228886
"2648",0.00174925977391172
"2649",-0.00461318816958278
"2650",0.0165484222298611
"2651",0.00687731478111497
"2652",-0.0123049273431554
"2653",-0.00202025436577224
"2654",0.0210739303010452
"2655",-0.0138016727509682
"2656",0.00280926804123705
"2657",-0.045516441394191
"2658",-0.00247727930984665
"2659",0.023700265047784
"2660",-0.0164275501830512
"2661",0.0191683757718371
"2662",0.0121001787447372
"2663",0.104688634895755
"2664",0.0251976091624768
"2665",0.00667815031554797
"2666",0.00362466599530697
"2667",0.0348892311186826
"2668",-0.0244945729723078
"2669",0.0145347999225613
"2670",-0.0297398680025738
"2671",0.033234304
"2672",0.0176975485762756
"2673",-0.000891235529236867
"2674",-0.00261082172520655
"2675",0.00833280559008442
"2676",0.00125470632774483
"2677",0.0221896166330517
"2678",0.0515324531552321
"2679",0.0119602393191227
"2680",-0.00820373053975709
"2681",0.013599055003382
"2682",-0.011954371846544
"2683",-0.00161986238509138
"2684",0.0339121438876957
"2685",0.0398326122041868
"2686",-0.0207184315473917
"2687",-0.0800608636253057
"2688",0.000661829930389546
"2689",-0.0672949658341184
"2690",0.0398865449388406
"2691",-0.0326457722468462
"2692",-0.013128892644795
"2693",0.0300000089285715
"2694",0.00156033285748669
"2695",-0.0295136227322692
"2696",-0.0159636230080342
"2697",-0.0317201389059322
"2698",0.03032577799797
"2699",0.0157158064005123
"2700",-0.0419461146936072
"2701",0.0102688383979974
"2702",0.0375161519357221
"2703",0.0238688993932035
"2704",-0.00756787584871144
"2705",0.0150758353957694
"2706",0.00846216230830099
"2707",-0.0322801949457985
"2708",0.0307910378019209
"2709",-0.0286694935622318
"2710",0.0169671079191549
"2711",-0.000955865468267869
"2712",0.0173958422423603
"2713",0.0635205688337133
"2714",-0.0265273629175665
"2715",0.000743220491217667
"2716",-0.00396074752107034
"2717",-0.0140005137436874
"2718",-0.0255418759588778
"2719",0.0131919206796365
"2720",-0.00544633638930581
"2721",-0.00958332310473198
"2722",-0.00613390064794817
"2723",8.69436710104754e-05
"2724",0.0134723594922461
"2725",-0.0463121877583565
"2726",0.0370503876902082
"2727",-0.0560180280957335
"2728",-0.000826786690916848
"2729",0.0153535445992519
"2730",0.0408366073734767
"2731",0.0354937112351557
"2732",-0.00285639757083422
"2733",-0.0199680003375518
"2734",-0.00300893225584586
"2735",0.0303526512860857
"2736",-0.00234328399603789
"2737",0.000419453069536502
"2738",0.00872045096896779
"2739",-0.00756445533920724
"2740",-0.0113912388926312
"2741",0.00516817762575772
"2742",-0.0109575439224339
"2743",-0.029742612229167
"2744",0.0115942031022258
"2745",0.00746723117942572
"2746",0.00482631220224339
"2747",0.0210996404871651
"2748",0.0308273658758329
"2749",0.0029335152955221
"2750",-0.00113747154472732
"2751",-0.00561251007625663
"2752",0.0122699386503067
"2753",0.00509088484848497
"2754",-0.0209036666884628
"2755",0.0119888242074957
"2756",-0.00673477777888309
"2757",-0.00514667902469801
"2758",0.0500903108071138
"2759",-0.000547380369425587
"2760",0.00696345367284956
"2761",-0.015850761830243
"2762",0.0123953256783411
"2763",0.0284645489655946
"2764",-0.00697602339338721
"2765",0.00771223233059248
"2766",0.0357657116332066
"2767",-0.0133148509281609
"2768",-0.00852668527199096
"2769",-0.00770265474347409
"2770",-0.0247192550347539
"2771",0.0123637350324171
"2772",-0.0336615309389181
"2773",0.0341232232878865
"2774",0.00863126349879728
"2775",-0.0232488218875694
"2776",-0.00139551097520574
"2777",0.0162266766406829
"2778",-0.0151271679664388
"2779",-0.0137305480186005
"2780",0.00542711188789613
"2781",0.0328561130743001
"2782",0.0366583052083489
"2783",0.0160737347875259
"2784",0.0276838340850878
"2785",0.00167930313013298
"2786",-0.00768375223012696
"2787",-0.0349852320848265
"2788",-0.037420593403475
"2789",0.0165200961227594
"2790",0.00633670796434105
"2791",-0.00777837588790375
"2792",0.0257577792181904
"2793",-0.00458551571865129
"2794",0.00109687778213208
"2795",-0.00657372707402726
"2796",-0.0045584591044211
"2797",-0.00192033386454182
"2798",0.00177599342203805
"2799",-0.0161039601131698
"2800",-0.0176440120482916
"2801",-0.00863641879047461
"2802",0.00123342835067453
"2803",-0.0297989924462536
"2804",-0.00111110317460317
"2805",-0.00405214520854802
"2806",-0.03478260925062
"2807",0.00223162248502562
"2808",0.0538512196297012
"2809",-0.0208936378363438
"2810",-0.0244565611143728
"2811",-0.0158119042407324
"2812",0.0107383753618175
"2813",-0.0416735058750373
"2814",0.040649664483932
"2815",-0.00916667798056581
"2816",0.0165027167068832
"2817",-0.00762545103005452
"2818",0.0244567382009149
"2819",0.0127429794780705
"2820",-0.00645056940351985
"2821",-0.0339051212903956
"2822",-0.00448022072911491
"2823",0.0283357034475491
"2824",-0.00688871064825924
"2825",-0.0199935121593479
"2826",0.00416354414734088
"2827",0.00514141322303385
"2828",0.00148502600020661
"2829",-0.0122744625774319
"2830",0.0187656377186716
"2831",0.00695864090120923
"2832",0.0235772520325204
"2833",0.0024622477766123
"2834",0.0133904049868505
"2835",0.0192337682684323
"2836",0.02025160309718
"2837",-0.013233045112782
"2838",0.0243065214756735
"2839",-0.0178531140740296
"2840",0.0187078771393461
"2841",-0.00252785130111532
"2842",0.00506851505460615
"2843",-0.0128299840649654
"2844",0.00292990006062732
"2845",-0.0116853782771537
"2846",0.0180385399721308
"2847",0.00297791824861937
"2848",-0.00244953976804085
"2849",-0.006027211890968
"2850",-0.00074865996782969
"2851",-0.0151332713555071
"2852",0.00821531981205514
"2853",-0.0353855081311194
"2854",0.00195547910763372
"2855",0.0128024896423502
"2856",0.00362264515096933
"2857",-0.0258045374346688
"2858",-0.00741027997493537
"2859",-0.0249385029008496
"2860",0.0179197202391395
"2861",0.0198447305765805
"2862",-0.00925853297587753
"2863",-0.0112457355962399
"2864",-0.00128150582749698
"2865",0.021012077616295
"2866",-0.0147670884418676
"2867",0.0133141832097583
"2868",-0.00157353267621607
"2869",-0.000394042546981166
"2870",-0.0123768153311283
"2871",-0.0053480045126757
"2872",-0.00264827860807093
"2873",0.00627614263176812
"2874",-0.0121541422062073
"2875",0.0190221627082552
"2876",7.94582578398373e-05
"2877",0.00667192999726884
"2878",0.00307715800973907
"2879",-0.00802325197883869
"2880",0.00983266188381049
"2881",0.0245779195065241
"2882",-0.00643774544566977
"2883",0.00393393245860807
"2884",0.0126008380761049
"2885",-0.0100917070387887
"2886",0.0141039084874495
"2887",0.0126983595004151
"2888",-0.00208985675742224
"2889",-0.00216898284597578
"2890",-0.00224872941312537
"2891",0.0125459994549921
"2892",0.0115002449287747
"2893",0.00462117648909
"2894",0.00226341255955109
"2895",0.0195964371065362
"2896",0.0147184688265984
"2897",0.0179552381930648
"2898",-0.0091997090378505
"2899",0.0130549841854586
"2900",-0.00420371439457168
"2901",0.00788926643598598
"2902",0.024100487668913
"2903",-0.0044921087961961
"2904",-0.0140759500020461
"2905",-0.0269144205677602
"2906",0.025974005461018
"2907",-0.0051317142031494
"2908",0.00962867302456716
"2909",0.0119890665124851
"2910",0.00289450057747032
"2911",-0.014900335092948
"2912",-0.0121960070260678
"2913",0.00455237286666765
"2914",0.00151058776099022
"2915",-0.0023309817473538
"2916",0.0126442890971883
"2917",-0.00278232897134689
"2918",0.00074856075022578
"2919",-0.00625594323753509
"2920",-0.000342158206802612
"2921",-0.0033540284305299
"2922",0.00178567987146927
"2923",0.0207733304485578
"2924",0.001410484259591
"2925",0.0135478800718491
"2926",-0.00615400364458718
"2927",-0.0255010383447494
"2928",0.00232301173597271
"2929",0.0101568168402892
"2930",0.0102571359706169
"2931",-0.00060124237386483
"2932",-0.0084212942260824
"2933",-0.00552715013799443
"2934",0.00718458079362927
"2935",0.0304171522038834
"2936",-0.00842471944960543
"2937",0.00447864711218271
"2938",0.00747491336551409
"2939",0.004230452491915
"2940",0.0154892997636558
"2941",-0.0100836108228525
"2942",-0.00670488036422623
"2943",-0.0331018742668066
"2944",0.0038934147553642
"2945",-0.00956207269350584
"2946",0.00614369450930652
"2947",-0.00161045428175832
"2948",-0.0183479745173454
"2949",-0.0213610573923191
"2950",0.00342794874173857
"2951",0.0168724333689398
"2952",0.00671920438590856
"2953",0.00061292650530631
"2954",-0.0105499797243396
"2955",-0.0238012734333519
"2956",0.00648296789562508
"2957",-0.00931178310842573
"2958",0.00812716607773845
"2959",-0.0246056442175525
"2960",0.0141584160856578
"2961",0.00630712914529696
"2962",0.00908445774647904
"2963",-0.00272174624225163
"2964",-0.000629783091523284
"2965",-0.00910302512573391
"2966",-0.00423991959013226
"2967",0.0202256115186827
"2968",0.00751252808543867
"2969",0.0118061795583038
"2970",0.0150801225162718
"2971",0.00336111869323474
"2972",0.00147394484369379
"2973",-0.00528494796052847
"2974",-0.000336290263820205
"2975",0.00457486547749508
"2976",-0.00314760901397493
"2977",0.0249916079949637
"2978",-0.0181556260923551
"2979",-0.00560744982094574
"2980",0.00711598382242284
"2981",0.00979869991204629
"2982",-0.00349856744674348
"2983",0.00211971373318764
"2984",-0.00555259786853923
"2985",0.00245942565196211
"2986",-0.0191631857192918
"2987",-0.000338040837453257
"2988",0.0143369856744771
"2989",6.66377736302515e-05
"2990",0.0066666666666666
"2991",0.0164900993377484
"2992",0.0285359949007755
"2993",0.0169760441178199
"2994",0.00292744310942172
"2995",0.00242205931133865
"2996",0.00328355112363421
"2997",-0.0316784237164576
"2998",0.021873649918674
"2999",0.0315776200830749
"3000",-0.00320628548324953
"3001",-0.0061298111032394
"3002",-0.0117244690927109
"3003",0.0215027872343743
"3004",0.0354463207831825
"3005",0.022783088909228
"3006",-0.00297009363753609
"3007",0.0280132851513895
"3008",-0.0206742382949162
"3009",-0.00802323295711749
"3010",0.0285091547236946
"3011",-0.0392638476419881
"3012",-0.0065017765732549
"3013",-0.00812199958000459
"3014",0.0190869219440353
"3015",0.0153187694283261
"3016",0.003643816918947
"3017",0.0229748299465329
"3018",-0.00576725441393833
"3019",0.00050204698262224
"3020",-0.00657825826239677
